Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Credit_Card,Num_of_Loan,Num_of_Delayed_Payment,Outstanding_Debt,Credit_History_Age,Payment_of_Min_Amount,Monthly_Balance,Credit_Score
49,Engineer,71660.3,5674.691667,7,1,19,1409.25,23 Years and 5 Months,NM,643.6112498,Standard
49,Engineer,71660.3,5674.691667,7,1,20,1409.25,23 Years and 6 Months,Yes,276.6231287,Standard
49,Engineer,71660.3,5674.691667,7,1,19,1409.25,NA,NM,266.0860963,Standard
49,Engineer,71660.3,5674.691667,7,1,19,1409.25,NA,Yes,307.9801039,Standard
50,Engineer,71660.3,5674.691667,7,1,19,1409.25,NA,Yes,232.1594657,Standard
31,Entrepreneur,34630.59,2654.8825,5,3,19,104.41,26 Years and 8 Months,No,238.1664788,Standard
31,Entrepreneur,34630.59,2654.8825,5,3,19,104.41,26 Years and 10 Months,No,378.4947739,Standard
32,Entrepreneur,34630.59,2654.8825,5,3,17,104.41,NA,No,366.7300979,Good
44,Developer,48610.06,4238.838333,4,3,20,1175.65,NA,Yes,361.5024356,Standard
45,Developer,48610.06,4238.838333,4,3,19,1175.65,11 Years and 8 Months,Yes,515.1895803,Standard
45,Developer,48610.06,4238.838333,4,3,20,1175.65,11 Years and 11 Months,Yes,397.3675822,Good
32,Writer,78363.06,6520.255,5,4,7,25.71,16 Years and 8 Months,Yes,501.288775,Standard
33,Writer,78363.06,6520.255,5,4,9,25.71,17 Years and 0 Months,Yes,585.1756283,Standard
24,Media_Manager,32584.15,2863.345833,3,2,5,355.11,18 Years and 3 Months,No,321.6939966,Standard
24,Media_Manager,32584.15,2863.345833,3,2,5,355.11,18 Years and 4 Months,No,413.8873017,Standard
29,Writer,82293.24,6727.77,7,7,17,4940.32,8 Years and 9 Months,Yes,467.8524848,Poor
29,Writer,82293.24,6727.77,7,7,20,4940.32,NA,Yes,541.2316912,Poor
29,Writer,82293.24,6727.77,7,7,18,4940.32,8 Years and 11 Months,Yes,453.5425169,Poor
29,Writer,82293.24,6727.77,7,7,19,4940.32,9 Years and 0 Months,Yes,240.347574,Poor
30,Writer,82293.24,6727.77,7,7,19,4940.32,9 Years and 2 Months,Yes,542.0625978,Poor
40,Manager,32827.08,2597.59,3,2,15,300.7,30 Years and 9 Months,Yes,378.2603899,Standard
40,Manager,32827.08,2597.59,3,2,17,300.7,31 Years and 0 Months,Yes,363.5719803,Standard
21,Lawyer,15472.34,1110.361667,8,2,18,2672.31,11 Years and 1 Months,NM,297.2247624,Poor
21,Lawyer,15472.34,994.4958247,8,2,20,2672.31,11 Years and 3 Months,Yes,319.3843301,Standard
21,Lawyer,15472.34,994.4958247,8,2,18,2672.31,11 Years and 4 Months,Yes,261.8111904,Poor
21,Lawyer,15472.34,994.4958247,8,2,15,2672.31,11 Years and 5 Months,Yes,323.6227968,Poor
21,Lawyer,15472.34,994.4958247,8,2,18,2672.31,11 Years and 6 Months,Yes,249.1571159,Poor
21,Lawyer,15472.34,994.4958247,8,2,18,2672.31,NA,Yes,291.3603371,Poor
19,Journalist,73928.78,6224.731667,7,3,16,1457.45,19 Years and 2 Months,Yes,663.1655349,Standard
19,Journalist,73928.78,6224.731667,7,3,18,1457.45,19 Years and 5 Months,Yes,551.3336507,Standard
20,Developer,29937.85,2605.820833,1,1,5,720.68,18 Years and 4 Months,No,413.4524881,Good
20,Developer,29937.85,2605.820833,1,1,3,720.68,18 Years and 5 Months,No,266.6760726,Good
21,Developer,29937.85,2605.820833,1,1,8,720.68,NA,No,274.1454691,Standard
21,Developer,29937.85,2605.820833,1,1,3,720.68,18 Years and 8 Months,No,340.3518416,Standard
21,Developer,29937.85,2605.820833,1,1,5,720.68,18 Years and 9 Months,No,425.2982029,Standard
21,Developer,29937.85,2605.820833,1,1,5,720.68,NA,No,364.366031,Good
30,Engineer,48090.45,4039.5375,8,5,18,3088.85,0 Years and 4 Months,Yes,446.4959946,Standard
30,Engineer,48090.45,4039.5375,8,5,18,3088.85,0 Years and 6 Months,Yes,294.4601079,Standard
30,Engineer,48090.45,4039.5375,8,5,18,3088.85,0 Years and 8 Months,NM,426.0677783,Standard
31,Engineer,48090.45,4039.5375,8,5,18,3088.85,0 Years and 9 Months,NM,288.8646017,Standard
31,Engineer,48090.45,4039.5375,8,5,18,3088.85,0 Years and 10 Months,Yes,427.4206799,Standard
19,Media_Manager,29297.14,2162.428333,5,0,5,1214.42,22 Years and 5 Months,No,243.5854567,Good
19,Media_Manager,29297.14,2162.428333,5,0,6,1214.42,22 Years and 7 Months,No,302.649983,Good
19,Media_Manager,29297.14,2162.428333,5,0,6,1214.42,22 Years and 8 Months,No,322.6598502,Good
19,Media_Manager,29297.14,2162.428333,5,0,4,1214.42,22 Years and 9 Months,No,393.9830997,Good
19,Media_Manager,29297.14,2162.428333,5,0,6,1214.42,22 Years and 10 Months,No,367.1938928,Standard
20,Media_Manager,29297.14,2004.667803,5,0,6,1214.42,22 Years and 11 Months,No,286.024572,Good
,,,,,,,,,,,
,,,,,,,,,,,
33,Doctor,18514.195,1713.849583,4,2,2,62.75,NA,No,322.7158404,Standard
33,Doctor,18514.195,1713.849583,4,2,2,62.75,33 Years and 1 Months,No,302.4431702,Standard
33,Doctor,18514.195,1713.849583,4,2,5,62.75,33 Years and 3 Months,No,321.9470638,Standard
33,Doctor,18514.195,1713.849583,4,2,2,62.75,33 Years and 4 Months,No,300.4327271,Standard
34,Doctor,18514.195,1713.849583,4,2,2,62.75,33 Years and 6 Months,No,371.4660975,Standard
,,,,,,,,,,,
,,,,,,,,,,,
32,Manager,18380.15,1396.679167,5,4,14,1456.12,16 Years and 4 Months,Yes,264.0684105,Standard
32,Manager,18380.15,1396.679167,5,4,14,1456.12,16 Years and 5 Months,Yes,257.5811571,Standard
32,Manager,18380.15,1396.679167,5,4,14,1456.12,16 Years and 6 Months,Yes,299.8881136,Standard
33,Manager,18380.15,1396.679167,5,4,14,1456.12,16 Years and 10 Months,Yes,334.2221458,Standard
31,Entrepreneur,51162.84,4249.57,10,5,19,1921.03,10 Years and 1 Months,Yes,449.7127602,Poor
31,Entrepreneur,51162.84,4249.57,10,5,19,1921.03,10 Years and 3 Months,Yes,187.7654062,Poor
32,Entrepreneur,51162.84,4249.57,10,5,19,1921.03,10 Years and 4 Months,Yes,403.0368776,Poor
32,Entrepreneur,51162.84,4249.57,10,5,20,1921.03,10 Years and 6 Months,Yes,357.3555055,Standard
23,Musician,176696.88,14648.74,7,4,7,433.68,16 Years and 8 Months,No,1059.284301,Good
23,Musician,176696.88,14648.74,7,4,7,433.68,16 Years and 10 Months,No,1169.495191,Good
24,Musician,176696.88,13780.77464,7,4,10,433.68,17 Years and 1 Months,No,1082.976111,Good
24,Musician,176696.88,13780.77464,7,4,8,433.68,17 Years and 2 Months,No,1022.736843,Good
18,Entrepreneur,28631.79,2453.9825,3,3,20,685.37,18 Years and 0 Months,Yes,371.257989,Standard
18,Entrepreneur,28631.79,2453.9825,3,3,17,685.37,18 Years and 1 Months,Yes,349.2829496,Standard
18,Entrepreneur,28631.79,2453.9825,3,3,18,685.37,18 Years and 2 Months,Yes,384.0554852,Standard
18,Entrepreneur,28631.79,2453.9825,3,3,18,685.37,18 Years and 3 Months,Yes,164.2979598,Standard
18,Entrepreneur,28631.79,2453.9825,3,3,18,685.37,18 Years and 4 Months,Yes,401.2473907,Standard
18,Entrepreneur,28631.79,2453.9825,3,3,18,685.37,18 Years and 5 Months,Yes,357.0900567,Standard
18,Entrepreneur,28631.79,2453.9825,3,3,17,685.37,18 Years and 6 Months,Yes,227.7111881,Standard
38,Developer,75004.05,6416.3375,3,3,9,199.04,8 Years and 6 Months,Yes,560.0133362,Standard
38,Developer,75004.05,6416.3375,3,3,9,199.04,8 Years and 7 Months,Yes,459.2123533,Standard
39,Developer,75004.05,6416.3375,3,3,9,199.04,8 Years and 10 Months,Yes,592.5713904,Standard
35,Writer,9888.7,902.0583333,7,5,20,1416.74,6 Years and 8 Months,Yes,290.8499453,Poor
35,Writer,9888.7,902.0583333,7,5,17,1416.74,6 Years and 9 Months,Yes,285.4540178,Poor
36,Writer,9888.7,829.9135225,7,5,17,1416.74,6 Years and 10 Months,Yes,253.5740789,Standard
36,Writer,9888.7,829.9135225,7,5,17,1416.74,7 Years and 1 Months,NM,272.3389158,Standard
36,Writer,9888.7,829.9135225,7,5,17,1416.74,7 Years and 2 Months,Yes,284.704606,Standard
21,Architect,69050.52,5722.21,3,0,15,1382.56,30 Years and 0 Months,NM,724.1870244,Good
22,Architect,69050.52,5722.21,3,0,18,1382.56,30 Years and 4 Months,NM,683.5327043,Good
45,Engineer,8566994,11708.29333,5,3,10,462.69,20 Years and 6 Months,No,942.1814859,Poor
45,Engineer,142635.52,11708.29333,5,3,10,462.69,20 Years and 7 Months,No,959.766381,Poor
45,Engineer,142635.52,11708.29333,5,3,13,462.69,20 Years and 8 Months,No,702.2777651,Poor
45,Engineer,142635.52,11708.29333,5,3,10,462.69,20 Years and 9 Months,NM,811.2684249,Poor
45,Engineer,142635.52,11708.29333,5,3,10,462.69,20 Years and 11 Months,No,1015.92978,Poor
19,Musician,115177.32,9529.11,4,4,10,801.79,16 Years and 7 Months,No,666.1569227,Standard
19,Musician,115177.32,9529.11,4,4,10,801.79,16 Years and 8 Months,No,247.5266044,Good
19,Musician,115177.32,9529.11,4,4,10,801.79,16 Years and 9 Months,No,694.5796824,Good
19,Musician,115177.32,9529.11,4,4,9,801.79,NA,No,95.11905024,Good
19,Musician,115177.32,9529.11,4,4,10,801.79,17 Years and 0 Months,No,836.0375064,Good
20,Musician,115177.32,9529.11,4,4,10,801.79,17 Years and 1 Months,No,820.7692945,Standard
20,Musician,115177.32,9529.11,4,4,10,801.79,17 Years and 2 Months,No,730.5999964,Standard
28,Manager,76092.27,6055.0225,6,6,8,1266.19,5 Years and 5 Months,Yes,333.5789133,Standard
28,Manager,76092.27,6055.0225,6,6,10,1266.19,5 Years and 9 Months,Yes,181.6693155,Standard
29,Manager,76092.27,6055.0225,6,6,8,1266.19,5 Years and 11 Months,Yes,526.989939,Standard
53,Teacher,103284.84,8591.07,4,2,5,256,31 Years and 11 Months,NM,871.6175486,Good
53,Teacher,103284.84,8591.07,4,2,6,256,32 Years and 0 Months,No,226.0786111,Good
53,Teacher,103284.84,8591.07,4,2,6,256,32 Years and 1 Months,No,401.3562445,Good
53,Teacher,103284.84,8591.07,4,2,6,256,32 Years and 3 Months,No,833.433472,Standard
53,Teacher,103284.84,8591.07,4,2,6,256,32 Years and 5 Months,No,877.9361378,Standard
21,Accountant,23312.22,1814.685,7,2,13,1067.99,31 Years and 0 Months,No,307.5576422,Standard
22,Accountant,23312.22,1814.685,7,2,13,1067.99,NA,No,337.7536105,Standard
22,Accountant,23312.22,1814.685,7,2,13,1067.99,31 Years and 2 Months,No,354.4439205,Standard
22,Accountant,23312.22,1814.685,7,2,13,1067.99,31 Years and 5 Months,No,247.8268378,Standard
27,Accountant,30093.32,2475.776667,4,1,5,22.88,26 Years and 5 Months,No,304.5080919,Standard
27,Accountant,30093.32,2475.776667,4,1,7,22.88,26 Years and 7 Months,NM,378.8369546,Standard
27,Accountant,30093.32,2348.124388,4,1,5,22.88,26 Years and 8 Months,No,331.6183982,Standard
27,Accountant,30093.32,2348.124388,4,1,5,22.88,26 Years and 9 Months,No,351.4438272,Good
27,Accountant,30093.32,2348.124388,4,1,5,22.88,26 Years and 10 Months,No,183.4607922,Standard
41,Journalist,132588.3,10918.025,4,2,1,36.46,19 Years and 10 Months,No,919.0019765,Poor
42,Journalist,132588.3,10918.025,4,2,2,36.46,20 Years and 0 Months,No,123.4127936,Poor
42,Journalist,132588.3,10918.025,4,2,2,36.46,20 Years and 2 Months,No,362.3674793,Standard
42,Journalist,132588.3,10918.025,4,2,2,36.46,20 Years and 3 Months,No,918.0256755,Standard
42,Journalist,132588.3,10918.025,4,2,2,36.46,20 Years and 4 Months,No,786.5315773,Poor
42,Journalist,132588.3,10918.025,4,2,4,36.46,20 Years and 5 Months,No,726.46296,Poor
46,Engineer,29873.96,2477.496667,4,0,7,1117.08,26 Years and 1 Months,No,245.1522089,Poor
46,Engineer,29873.96,2477.496667,4,0,7,1117.08,26 Years and 4 Months,No,369.3841113,Poor
46,Engineer,29873.96,2477.496667,4,0,7,1117.08,26 Years and 6 Months,No,422.0686006,Poor
42,Lawyer,16544.455,1209.704583,3,0,1,217.92,23 Years and 8 Months,No,328.5213907,Good
42,Lawyer,16544.455,1111.329223,3,0,4,217.92,NA,No,287.4125314,Standard
43,Lawyer,16544.455,1111.329223,3,0,4,217.92,24 Years and 0 Months,No,361.8965843,Standard
43,Lawyer,16544.455,1111.329223,3,0,4,217.92,24 Years and 1 Months,No,257.8566817,Standard
43,Lawyer,2251358,1111.329223,3,0,4,217.92,24 Years and 2 Months,No,338.8287597,Standard
36,Accountant,25899.18,2100.265,4,3,9,69.74,NA,Yes,260.4077765,Standard
36,Accountant,25899.18,2100.265,4,3,9,69.74,32 Years and 10 Months,Yes,364.2207506,Standard
36,Accountant,25899.18,2100.265,4,3,9,69.74,32 Years and 11 Months,Yes,323.9335552,Standard
37,Accountant,25899.18,2100.265,4,3,9,69.74,33 Years and 1 Months,Yes,340.2453086,Standard
37,Accountant,25899.18,2100.265,4,3,9,69.74,33 Years and 2 Months,Yes,171.9985596,Standard
55,Mechanic,85954.42,7366.868333,7,3,11,791.46,30 Years and 2 Months,No,379.8872643,Standard
55,Mechanic,85954.42,7366.868333,7,3,11,791.46,30 Years and 6 Months,No,314.9459081,Good
55,Mechanic,85954.42,7366.868333,7,3,9,791.46,30 Years and 8 Months,No,431.6950911,Good
26,Musician,44768.54,3535.711667,6,1,10,127.38,18 Years and 9 Months,No,529.5666586,Standard
26,Musician,44768.54,3535.711667,6,1,8,127.38,18 Years and 10 Months,No,486.1244054,Standard
26,Musician,44768.54,3535.711667,6,1,10,127.38,19 Years and 2 Months,No,200.9928853,Standard
26,Musician,44768.54,3535.711667,6,1,10,127.38,NA,NM,350.3676154,Standard
26,Musician,44768.54,3535.711667,6,1,10,127.38,19 Years and 4 Months,No,425.8028232,Standard
20,Teacher,66914.37,5331.1975,6,4,19,181.41,18 Years and 1 Months,NM,491.017839,Standard
20,Teacher,66914.37,5331.1975,6,4,19,181.41,18 Years and 2 Months,No,509.0645127,Standard
20,Teacher,66914.37,5331.1975,6,4,19,181.41,18 Years and 5 Months,No,288.8042251,Poor
21,Teacher,66914.37,5331.1975,6,4,18,181.41,18 Years and 6 Months,No,270.1710309,Standard
21,Teacher,66914.37,5331.1975,6,4,17,181.41,18 Years and 7 Months,No,488.811388,Poor
33,Teacher,28108.17,2591.3475,4,4,12,597.44,14 Years and 7 Months,NM,316.175002,Standard
33,Teacher,28108.17,2591.3475,4,4,12,597.44,14 Years and 8 Months,Yes,409.771592,Standard
33,Teacher,28108.17,2591.3475,3,4,12,597.44,14 Years and 10 Months,Yes,356.4322985,Standard
33,Teacher,28108.17,2591.3475,3,4,10,597.44,NA,Yes,390.6239683,Standard
33,Teacher,28108.17,2591.3475,3,4,9,597.44,15 Years and 0 Months,Yes,233.4748424,Standard
35,Media_Manager,36857.22,2976.435,5,2,12,1911.65,10 Years and 8 Months,Yes,421.6696695,Standard
35,Media_Manager,36857.22,2976.435,5,2,12,1911.65,10 Years and 9 Months,Yes,301.4624075,Standard
35,Media_Manager,36857.22,2976.435,5,2,12,1911.65,10 Years and 10 Months,Yes,170.9669961,Standard
35,Media_Manager,36857.22,2976.435,5,2,14,1911.65,10 Years and 11 Months,Yes,370.5401173,Standard
35,Media_Manager,36857.22,2976.435,5,2,9,1911.65,11 Years and 1 Months,Yes,278.5968008,Standard
35,Media_Manager,36857.22,2976.435,5,2,12,1911.65,11 Years and 2 Months,Yes,440.5118834,Standard
43,Doctor,103092.27,8311.0225,6,4,9,300.65,13 Years and 1 Months,Yes,320.8500606,Standard
43,Doctor,103092.27,8311.0225,6,4,12,300.65,13 Years and 2 Months,Yes,615.3734862,Standard
44,Doctor,103092.27,8311.0225,6,4,12,300.65,13 Years and 6 Months,Yes,558.6455457,Standard
44,Doctor,103092.27,8311.0225,6,4,12,300.65,13 Years and 7 Months,Yes,287.2401714,Poor
44,Doctor,103092.27,8311.0225,6,4,15,300.65,13 Years and 8 Months,Yes,676.5734799,Standard
19,Lawyer,17569.69,1440.140833,7,4,10,1135.31,18 Years and 2 Months,Yes,251.934393,Standard
19,Lawyer,17569.69,1440.140833,7,4,9,1135.31,18 Years and 3 Months,Yes,326.3974239,Standard
19,Lawyer,17569.69,1440.140833,7,4,9,1135.31,18 Years and 4 Months,Yes,312.9066063,Standard
37,Architect,100433.58,8074.465,5,2,3,1023.93,20 Years and 4 Months,No,684.2327921,Standard
37,Architect,100433.58,8074.465,5,2,2,1023.93,20 Years and 6 Months,No,728.4986108,Standard
37,Architect,100433.58,8074.465,5,2,1,1023.93,20 Years and 8 Months,No,549.4203878,Standard
24,Musician,82823.92,7098.993333,5,2,12,171.45,12 Years and 10 Months,Yes,673.3003048,Standard
24,Musician,82823.92,7098.993333,5,2,8,171.45,12 Years and 11 Months,Yes,775.6873658,Poor
24,Musician,82823.92,7098.993333,5,2,11,171.45,13 Years and 1 Months,Yes,699.2013217,Poor
24,Musician,82823.92,7098.993333,5,2,11,171.45,13 Years and 3 Months,Yes,350.5968096,Poor
24,Mechanic,20196.67,1679.055833,9,7,19,2971.91,6 Years and 2 Months,NM,227.5803278,Poor
49,Media_Manager,107761.29,9047.1075,5,0,15,34.09,17 Years and 1 Months,Yes,932.8725907,Standard
50,Media_Manager,107761.29,9047.1075,5,0,16,34.09,17 Years and 2 Months,Yes,377.5065652,Standard
50,Media_Manager,107761.29,9047.1075,5,0,16,34.09,17 Years and 4 Months,Yes,958.0644992,Standard
50,Media_Manager,107761.29,9047.1075,5,0,16,34.09,17 Years and 5 Months,Yes,858.476601,Standard
50,Media_Manager,107761.29,9047.1075,5,0,19,34.09,17 Years and 7 Months,Yes,984.12301,Standard
50,Media_Manager,107761.29,9047.1075,5,0,16,34.09,17 Years and 8 Months,Yes,735.5171874,Standard
28,Entrepreneur,34132.87,2970.405833,6,4,11,187.64,20 Years and 9 Months,NM,348.7881758,Good
28,Entrepreneur,34132.87,2970.405833,6,4,8,187.64,20 Years and 11 Months,No,336.0449821,Good
28,Entrepreneur,34132.87,2970.405833,6,4,10,187.64,NA,No,399.6207909,Good
28,Entrepreneur,34132.87,2970.405833,6,4,13,187.64,21 Years and 2 Months,No,108.21005,Good
23,Architect,8102.765,467.2304167,8,8,18,2750.88,10 Years and 2 Months,Yes,263.0170459,Standard
24,Architect,8102.765,467.2304167,8,8,19,2750.88,10 Years and 4 Months,Yes,256.3387732,Standard
24,Architect,8102.765,467.2304167,8,8,18,2750.88,10 Years and 5 Months,NM,259.1942985,Standard
24,Architect,8102.765,467.2304167,8,8,19,2750.88,10 Years and 6 Months,Yes,246.1513751,Standard
42,Musician,12153.69,886.8075,5,2,19,127.34,33 Years and 1 Months,Yes,246.7537997,Standard
43,Musician,12153.69,886.8075,5,2,19,127.34,33 Years and 4 Months,Yes,302.7721795,Standard
43,Musician,12153.69,886.8075,5,2,19,127.34,33 Years and 5 Months,Yes,315.8314985,Standard
43,Musician,12153.69,886.8075,5,2,19,127.34,NA,Yes,296.4696399,Good
,,,,,,,,,,,
18,Mechanic,7619.09,428.9241667,6,2,15,2069.3,15 Years and 10 Months,Yes,272.4855033,Poor
18,Mechanic,7619.09,428.9241667,6,2,18,2069.3,16 Years and 0 Months,Yes,267.5202981,Standard
23,Musician,25664.86,1904.738333,7,0,11,3.74,25 Years and 7 Months,Yes,407.3006188,Standard
23,Musician,25664.86,1904.738333,7,0,14,3.74,25 Years and 8 Months,Yes,392.6809694,Standard
23,Musician,25664.86,1904.738333,7,0,11,3.74,25 Years and 9 Months,Yes,297.448326,Standard
23,Musician,25664.86,1904.738333,7,0,10,3.74,25 Years and 10 Months,Yes,386.8427048,Poor
23,Musician,25664.86,1904.738333,7,0,11,3.74,25 Years and 11 Months,Yes,385.1615293,Poor
24,Musician,25664.86,1904.738333,7,0,9,3.74,26 Years and 1 Months,Yes,391.426299,Standard
24,Musician,25664.86,1904.738333,7,0,11,3.74,26 Years and 2 Months,Yes,360.6584132,Poor
41,Engineer,35615.68,2677.973333,3,0,10,1448.89,28 Years and 7 Months,No,454.6390838,Poor
41,Engineer,35615.68,2677.973333,3,0,8,1448.89,28 Years and 8 Months,No,380.4927945,Poor
41,Engineer,35615.68,2677.973333,3,0,5,1448.89,28 Years and 11 Months,No,444.5118257,Poor
41,Engineer,35615.68,2677.973333,3,0,8,1448.89,29 Years and 0 Months,No,430.5103108,Poor
41,Engineer,35615.68,2677.973333,3,0,7,1448.89,29 Years and 1 Months,No,428.639604,Poor
41,Engineer,35615.68,2677.973333,3,0,7,1448.89,29 Years and 2 Months,No,422.7796273,Poor
45,Doctor,17296.38,1480.365,10,5,18,4624.73,7 Years and 7 Months,Yes,204.5056946,Standard
45,Doctor,17296.38,1480.365,10,5,18,4624.73,7 Years and 10 Months,NM,278.1799421,Standard
45,Doctor,17296.38,1480.365,10,5,18,4624.73,7 Years and 11 Months,Yes,310.628397,Standard
25,Musician,15701.03,1213.419167,10,9,20,1574,NA,Yes,223.2624789,Poor
25,Musician,15701.03,1213.419167,10,9,20,1574,19 Years and 0 Months,Yes,242.9316416,Standard
25,Musician,15701.03,1213.419167,10,9,20,1574,19 Years and 1 Months,Yes,266.4610352,Poor
51,Accountant,177350.84,14615.23667,1,4,4,256.54,29 Years and 4 Months,No,344.5799416,Standard
36,Teacher,20282.38,1688.198333,7,1,15,1229.84,NA,NM,374.5359661,Good
36,Teacher,20282.38,1688.198333,7,1,18,1229.84,24 Years and 3 Months,No,335.9640752,Good
36,Teacher,20282.38,1688.198333,7,1,18,1229.84,24 Years and 5 Months,No,307.8138513,Good
36,Teacher,20282.38,1688.198333,7,1,15,1229.84,NA,No,324.2994072,Good
36,Teacher,20282.38,1688.198333,7,1,15,1229.84,24 Years and 7 Months,No,223.9592947,Good
36,Mechanic,49346.88,3965.24,7,7,11,228.04,6 Years and 11 Months,Yes,328.4393206,Standard
36,Mechanic,49346.88,3593.222193,7,7,10,228.04,7 Years and 2 Months,Yes,377.1607998,Good
36,Mechanic,49346.88,3593.222193,7,7,8,228.04,7 Years and 3 Months,Yes,177.6662078,Good
36,Mechanic,49346.88,3593.222193,7,7,8,228.04,7 Years and 5 Months,Yes,316.6102937,Standard
26,Teacher,14810.545,1075.212083,7,1,18,931.16,26 Years and 3 Months,No,256.0420716,Good
26,Teacher,14810.545,1075.212083,7,1,20,931.16,26 Years and 5 Months,No,307.7374553,Good
26,Teacher,14810.545,1075.212083,7,1,18,931.16,26 Years and 6 Months,No,323.6245099,Good
26,Teacher,14810.545,1075.212083,7,1,18,931.16,NA,No,342.8766927,Good
55,Media_Manager,55929.32,4788.776667,6,0,20,994.27,17 Years and 2 Months,No,671.5244646,Standard
55,Media_Manager,55929.32,4788.776667,6,0,18,994.27,17 Years and 5 Months,No,477.8879706,Good
55,Media_Manager,55929.32,4788.776667,6,0,19,994.27,17 Years and 6 Months,No,632.9459869,Good
55,Media_Manager,55929.32,4788.776667,6,0,20,994.27,NA,No,560.810418,Standard
34,Writer,36638.43,2807.2025,6,4,12,110.35,21 Years and 8 Months,Yes,295.6835872,Standard
34,Writer,36638.43,2807.2025,6,4,12,110.35,21 Years and 9 Months,NM,280.9488122,Standard
